id,lat,lon
317,38.818304,-77.125095
318,38.818218,-77.111804
319,38.820280,-77.095761
320,38.822838,-77.079608
321,38.821229,-77.067560
322,38.822223,-77.050910
323,38.822248,-77.035896
324,38.819903,-77.022142
325,38.818247,-77.009873
326,38.822645,-76.992864
327,38.821954,-76.978781
328,38.817606,-76.962921
329,38.817487,-76.951182
330,38.820447,-76.935752
331,38.822952,-76.922299
332,38.821618,-76.904933
333,38.821771,-76.892614
334,38.820213,-76.876777
335,38.819748,-76.859865
336,38.822930,-76.848559
337,38.820785,-76.832260
338,38.821477,-76.815765
339,38.818383,-76.805516
340,38.821014,-76.791299
341,38.832716,-77.227695
342,38.831721,-77.210982
343,38.835157,-77.197377
344,38.833051,-77.180430
345,38.835792,-77.167370
346,38.835701,-77.150108
347,38.836285,-77.137314
348,38.835549,-77.120990
349,38.834177,-77.108721
350,38.835470,-77.092075
351,38.836510,-77.082410
352,38.832670,-77.066506
353,38.836059,-77.050455
354,38.833383,-77.038510
355,38.835709,-77.020635
356,38.837185,-77.007263
357,38.834576,-76.995173
358,38.831938,-76.978599
359,38.833579,-76.965124
360,38.832237,-76.946458
361,38.836565,-76.934175
362,38.837232,-76.917178
363,38.835613,-76.906890
364,38.831940,-76.889531
365,38.834441,-76.875609
366,38.837030,-76.863810
367,38.835108,-76.846645
368,38.834564,-76.835273
369,38.833728,-76.819336
370,38.835601,-76.801757
371,38.833623,-76.788180
372,38.847912,-77.222638
373,38.850965,-77.210403
374,38.848880,-77.197242
375,38.848116,-77.178900
376,38.848586,-77.167018
377,38.851980,-77.151656
378,38.849390,-77.138545
379,38.847327,-77.124314
380,38.850633,-77.108251
381,38.850654,-77.096172
382,38.849429,-77.077433
383,38.848783,-77.064236
384,38.846942,-77.048107
385,38.849775,-77.037842
386,38.847157,-77.021500
387,38.849446,-77.009630
388,38.852004,-76.990335
389,38.848919,-76.980427
390,38.851073,-76.963683
391,38.850402,-76.949091
392,38.847826,-76.932667
393,38.851934,-76.921571
394,38.849441,-76.906227
395,38.851595,-76.890972
396,38.851347,-76.874374
397,38.847842,-76.860273
398,38.848648,-76.844904
399,38.849188,-76.831034
400,38.847880,-76.819538
401,38.849648,-76.800936
402,38.849082,-76.791348
403,38.863898,-77.226125
404,38.863975,-77.210442
405,38.863414,-77.197200
406,38.861864,-77.180485
407,38.864091,-77.168651
408,38.865275,-77.155224
409,38.865096,-77.136848
410,38.865483,-77.124173
411,38.864625,-77.107116
412,38.866468,-77.094476
413,38.860982,-77.079905
414,38.864198,-77.063239
415,38.865848,-77.051204
416,38.863824,-77.036577
417,38.864966,-77.022319
418,38.864573,-77.009274
419,38.863496,-76.990008
420,38.862735,-76.977084
421,38.864544,-76.961629
422,38.865721,-76.947054
423,38.862976,-76.935678
424,38.864945,-76.918574
425,38.865838,-76.908248
426,38.861165,-76.890258
427,38.866120,-76.873598
428,38.865108,-76.862343
429,38.861339,-76.846651
430,38.865839,-76.833225
431,38.864801,-76.816022
432,38.861035,-76.802115
433,38.862472,-76.790033
434,38.876144,-77.225044
435,38.878587,-77.208994
436,38.876286,-77.198611
437,38.880359,-77.180937
438,38.876698,-77.164703
439,38.876130,-77.152798
440,38.876774,-77.139463
441,38.875352,-77.121740
442,38.880536,-77.107948
443,38.876216,-77.094788
444,38.877306,-77.079410
445,38.879012,-77.065828
446,38.876752,-77.048850
447,38.876456,-77.036997
448,38.878106,-77.023323
449,38.878622,-77.006831
450,38.881068,-76.993925
451,38.880982,-76.977284
452,38.876893,-76.963290
453,38.879284,-76.947721
454,38.875583,-76.933994
455,38.878185,-76.917732
456,38.876961,-76.903814
457,38.878826,-76.891878
458,38.878998,-76.875787
459,38.879237,-76.860675
460,38.879129,-76.845462
461,38.878949,-76.830553
462,38.879055,-76.819477
463,38.877860,-76.803374
464,38.879555,-76.791688
465,38.891544,-77.223787
466,38.890849,-77.212833
467,38.892964,-77.193423
468,38.892914,-77.179230
469,38.894655,-77.168515
470,38.894622,-77.152677
471,38.894516,-77.136608
472,38.891797,-77.125747
473,38.895425,-77.111068
474,38.895446,-77.092356
475,38.894038,-77.077129
476,38.895451,-77.063618
477,38.891955,-77.049168
478,38.889909,-77.036114
479,38.892472,-77.020791
480,38.893736,-77.006774
481,38.894609,-76.990176
482,38.890458,-76.979751
483,38.889974,-76.961440
484,38.893092,-76.946729
485,38.891115,-76.937151
486,38.894617,-76.917702
487,38.891585,-76.906084
488,38.890641,-76.888426
489,38.891598,-76.876532
490,38.890393,-76.859708
491,38.890617,-76.847698
492,38.893726,-76.831484
493,38.895327,-76.818837
494,38.894143,-76.805844
495,38.892240,-76.791636
496,38.907203,-77.225759
497,38.909890,-77.213411
498,38.906513,-77.196493
499,38.909884,-77.179567
500,38.904937,-77.166023
501,38.907524,-77.149795
502,38.906444,-77.138633
503,38.905462,-77.125707
504,38.909288,-77.109243
505,38.908211,-77.093626
506,38.907830,-77.082701
507,38.908932,-77.066878
508,38.905091,-77.050482
509,38.904758,-77.034785
510,38.905563,-77.023447
511,38.909414,-77.008262
512,38.905217,-76.990407
513,38.904376,-76.976121
514,38.905200,-76.965824
515,38.905816,-76.951035
516,38.908201,-76.937368
517,38.904446,-76.918396
518,38.905742,-76.906575
519,38.905372,-76.893622
520,38.908670,-76.876338
521,38.908693,-76.862097
522,38.908881,-76.847351
523,38.904993,-76.832875
524,38.909854,-76.821021
525,38.908912,-76.801703
526,38.907390,-76.789549
527,38.924493,-77.227778
528,38.921674,-77.211266
529,38.922878,-77.196220
530,38.924177,-77.184112
531,38.919359,-77.166473
532,38.919272,-77.153880
533,38.922569,-77.137760
534,38.920780,-77.120636
535,38.921974,-77.109249
536,38.922409,-77.096779
537,38.922969,-77.077868
538,38.922673,-77.063825
539,38.923080,-77.052514
540,38.921514,-77.037905
541,38.920860,-77.022066
542,38.921308,-77.009619
543,38.921370,-76.991775
544,38.921065,-76.980223
545,38.924254,-76.966189
546,38.923724,-76.951507
547,38.919451,-76.933224
548,38.923608,-76.919754
549,38.922299,-76.905193
550,38.920806,-76.893216
551,38.920945,-76.875528
552,38.923251,-76.859819
553,38.923081,-76.844706
554,38.922380,-76.833760
555,38.922249,-76.820036
556,38.922707,-76.805439
557,38.919519,-76.787298
558,38.935557,-77.223699
559,38.936757,-77.208909
560,38.938333,-77.193406
561,38.938177,-77.180973
562,38.937156,-77.169856
563,38.938821,-77.150657
564,38.934975,-77.139899
565,38.937505,-77.124621
566,38.935396,-77.111851
567,38.938476,-77.094064
568,38.935750,-77.082000
569,38.937101,-77.068116
570,38.937757,-77.052513
571,38.935861,-77.037251
572,38.935571,-77.020508
573,38.937936,-77.006872
574,38.933914,-76.995335
575,38.934335,-76.977519
576,38.937338,-76.964998
577,38.937268,-76.949226
578,38.935990,-76.935930
579,38.937808,-76.922326
580,38.935919,-76.906811
581,38.937364,-76.891098
582,38.937298,-76.879132
583,38.935718,-76.861381
584,38.933465,-76.848582
585,38.934648,-76.835006
586,38.934906,-76.819366
587,38.933465,-76.802400
588,38.934442,-76.790002
589,38.952041,-77.225224
590,38.952795,-77.208915
591,38.948370,-77.194061
592,38.948197,-77.184430
593,38.953305,-77.164998
594,38.951298,-77.152145
595,38.952075,-77.138520
596,38.948621,-77.126296
597,38.949839,-77.107229
598,38.951544,-77.092519
599,38.953297,-77.082313
600,38.952860,-77.066880
601,38.951374,-77.050718
602,38.950251,-77.037429
603,38.949925,-77.022766
604,38.948928,-77.007204
605,38.948614,-76.992677
606,38.953217,-76.979079
607,38.952179,-76.961820
608,38.952688,-76.950676
609,38.948802,-76.936372
610,38.951452,-76.918569
611,38.951761,-76.907427
612,38.952443,-76.891054
613,38.952336,-76.874979
614,38.950560,-76.859493
615,38.951232,-76.846642
616,38.951581,-76.830780
617,38.951597,-76.820395
618,38.948348,-76.804172
619,38.949711,-76.790615
620,38.962808,-77.225183
621,38.964286,-77.210974
622,38.962812,-77.194236
623,38.962928,-77.179516
624,38.967453,-77.166434
625,38.965429,-77.152789
626,38.965704,-77.136345
627,38.967689,-77.123803
628,38.967189,-77.108097
629,38.964351,-77.094591
630,38.963359,-77.082465
631,38.963083,-77.063068
632,38.964478,-77.049612
633,38.965414,-77.038230
634,38.963922,-77.022158
635,38.965036,-77.007133
636,38.963405,-76.993474
637,38.964126,-76.978734
638,38.964449,-76.963104
639,38.967069,-76.948287
640,38.962865,-76.936969
641,38.966425,-76.921336
642,38.966688,-76.904641
643,38.967750,-76.888850
644,38.964419,-76.876008
645,38.963304,-76.862832
646,38.968106,-76.846274
647,38.964760,-76.832345
648,38.967934,-76.819474
649,38.964671,-76.802141
650,38.967208,-76.788317
651,38.981831,-77.223837
652,38.980996,-77.210541
653,38.980767,-77.196609
654,38.979116,-77.182432
655,38.978060,-77.168764
656,38.982521,-77.152652
657,38.978329,-77.140148
658,38.977461,-77.121509
659,38.977600,-77.107406
660,38.981866,-77.092219
661,38.977232,-77.080867
662,38.981466,-77.067532
663,38.979202,-77.052820
664,38.981844,-77.034751
665,38.981715,-77.023740
666,38.979556,-77.007783
667,38.980944,-76.994260
668,38.979594,-76.979454
669,38.981363,-76.963970
670,38.980116,-76.950250
671,38.981712,-76.934792
672,38.981866,-76.920850
673,38.982517,-76.902735
674,38.979696,-76.892288
675,38.979232,-76.876330
676,38.982629,-76.860117
677,38.981670,-76.849530
678,38.978466,-76.832077
679,38.982093,-76.818050
680,38.977609,-76.801826
681,38.981960,-76.790555
682,38.995979,-77.226546
683,38.996805,-77.212744
684,38.994086,-77.193569
685,38.992834,-77.181917
686,38.993575,-77.169854
687,38.991853,-77.152560
688,38.992914,-77.135167
689,38.993722,-77.126253
690,38.996953,-77.107009
691,38.995321,-77.092756
692,38.992343,-77.081157
693,38.996366,-77.064248
694,38.992350,-77.049663
695,38.994151,-77.039202
696,38.992004,-77.023215
697,38.996396,-77.006982
698,38.995770,-76.992573
699,38.992189,-76.979436
700,38.993294,-76.966302
701,38.993983,-76.947434
702,38.994200,-76.936874
703,38.996804,-76.919519
704,38.991639,-76.905461
705,38.992949,-76.893092
706,38.994038,-76.875822
707,38.992941,-76.862444
708,38.995405,-76.849837
709,38.997208,-76.835410
710,38.994601,-76.818324
711,38.997288,-76.803521
712,38.993813,-76.789479
713,39.009769,-77.222429
714,39.007548,-77.213506
715,39.010657,-77.197066
716,39.010334,-77.180888
717,39.010558,-77.165736
718,39.008007,-77.155220
719,39.009247,-77.136219
720,39.007091,-77.121888
721,39.008774,-77.107844
722,39.009746,-77.092639
723,39.006441,-77.078313
724,39.008734,-77.066589
725,39.006328,-77.052604
726,39.006317,-77.033808
727,39.009069,-77.018953
728,39.009230,-77.008699
729,39.010452,-76.994530
730,39.008149,-76.976572
731,39.011106,-76.964650
732,39.006797,-76.949910
733,39.011244,-76.933198
734,39.011274,-76.920740
735,39.011733,-76.905573
736,39.008966,-76.888554
737,39.009092,-76.874739
738,39.010300,-76.864406
739,39.009575,-76.845555
740,39.009244,-76.833937
741,39.006539,-76.817431
742,39.007855,-76.803240
743,39.008551,-76.788202
744,39.022648,-77.227885
745,39.025661,-77.211552
746,39.026406,-77.197474
747,39.026301,-77.179030
748,39.021041,-77.166303
749,39.022716,-77.150822
750,39.024553,-77.135410
751,39.021434,-77.122885
752,39.025146,-77.111684
753,39.020995,-77.092830
754,39.022734,-77.080600
755,39.023901,-77.064777
756,39.024551,-77.048249
757,39.022767,-77.034798
758,39.023940,-77.021625
759,39.022918,-77.006396
760,39.022055,-76.994981
761,39.024880,-76.978210
762,39.022854,-76.963315
763,39.022126,-76.950536
764,39.023198,-76.931727
765,39.022264,-76.917661
766,39.023459,-76.907744
767,39.025561,-76.891299
768,39.025828,-76.876808
769,39.021115,-76.860901
770,39.025519,-76.848477
771,39.022624,-76.835426
772,39.023756,-76.816092
773,39.025553,-76.802605
774,39.025994,-76.788505
775,39.039748,-77.225174
776,39.035841,-77.212433
777,39.035942,-77.194476
778,39.035288,-77.181319
779,39.037279,-77.165338
780,39.038341,-77.151921
781,39.035636,-77.139150
782,39.040945,-77.122238
783,39.038191,-77.107415
784,39.039921,-77.096927
785,39.040787,-77.079091
786,39.037751,-77.064341
787,39.037138,-77.048661
788,39.039670,-77.035514
789,39.036193,-77.019086
790,39.037650,-77.004878
791,39.035457,-76.994919
792,39.036025,-76.980153
793,39.037011,-76.962457
794,39.037146,-76.946580
795,39.040337,-76.932601
796,39.036592,-76.919296
797,39.038337,-76.907729
798,39.036895,-76.890825
799,39.038056,-76.878415
800,39.040608,-76.863969
801,39.038964,-76.846146
802,39.038652,-76.830907
803,39.038411,-76.816476
804,39.035300,-76.806478
805,39.038863,-76.788859
806,39.053450,-77.223674
807,39.052087,-77.209887
808,39.052561,-77.195425
809,39.051349,-77.178979
810,39.052473,-77.165332
811,39.053647,-77.153749
812,39.050090,-77.140599
813,39.052221,-77.123602
814,39.050852,-77.108360
815,39.051483,-77.093180
816,39.053933,-77.077822
817,39.055335,-77.067534
818,39.051819,-77.050499
819,39.051521,-77.036522
820,39.051220,-77.023261
821,39.050228,-77.008485
822,39.051899,-76.992064
823,39.051109,-76.976081
824,39.050594,-76.964676
825,39.053023,-76.950231
826,39.054101,-76.934622
827,39.052658,-76.920089
828,39.051459,-76.908322
829,39.055160,-76.890988
830,39.055284,-76.878145
831,39.051717,-76.864571
832,39.052542,-76.845206
833,39.053469,-76.833068
834,39.052785,-76.816349
835,39.052170,-76.801613
836,39.053894,-76.787772
837,39.066323,-77.225803
838,39.067511,-77.212469
839,39.067412,-77.198643
840,39.067127,-77.180096
841,39.065822,-77.164260
842,39.068151,-77.154787
843,39.069864,-77.138658
844,39.068817,-77.124446
845,39.069654,-77.107498
846,39.065353,-77.094396
847,39.067103,-77.082561
848,39.064993,-77.066358
849,39.066950,-77.051107
850,39.067720,-77.036237
851,39.066103,-77.021139
852,39.065141,-77.004414
853,39.068494,-76.993902
854,39.066152,-76.976296
855,39.067291,-76.962460
856,39.065939,-76.947307
857,39.066337,-76.933602
858,39.069892,-76.919595
859,39.068827,-76.904241
860,39.068196,-76.893771
861,39.066955,-76.873775
862,39.068747,-76.860354
863,39.067554,-76.846141
864,39.067588,-76.834812
865,39.067853,-76.817671
866,39.069086,-76.805883
867,39.068153,-76.792028
868,39.084238,-77.227493
869,39.078837,-77.211777
870,39.079607,-77.195057
871,39.081112,-77.180035
872,39.084077,-77.164936
873,39.083004,-77.155116
874,39.079530,-77.139742
875,39.080616,-77.122568
876,39.081781,-77.110062
877,39.079734,-77.092054
878,39.080717,-77.080766
879,39.083214,-77.064104
880,39.082466,-77.049734
881,39.082273,-77.038115
882,39.080160,-77.021458
883,39.080034,-77.004517
884,39.080457,-76.993961
885,39.079932,-76.977013
886,39.080570,-76.964552
887,39.084154,-76.947426
888,39.080317,-76.936810
889,39.082660,-76.920781
890,39.084424,-76.903700
891,39.084276,-76.889250
892,39.080415,-76.877724
893,39.082878,-76.862852
894,39.081298,-76.848844
895,39.081512,-76.834629
896,39.081857,-76.815850
897,39.082773,-76.805944
898,39.082306,-76.788801
899,39.094667,-77.224238
900,39.096344,-77.209893
901,39.093563,-77.196668
902,39.097427,-77.183955
903,39.097738,-77.169979
904,39.096457,-77.150078
905,39.095623,-77.135513
906,39.098363,-77.123642
907,39.094417,-77.106284
908,39.095124,-77.093601
909,39.098535,-77.082305
910,39.096595,-77.065184
911,39.097461,-77.048319
912,39.098566,-77.038215
913,39.098386,-77.023680
914,39.098603,-77.004376
915,39.095565,-76.992762
916,39.098702,-76.975518
917,39.098640,-76.961484
918,39.093312,-76.948748
919,39.093881,-76.931805
920,39.094912,-76.917239
921,39.096416,-76.905586
922,39.098713,-76.888980
923,39.095978,-76.878275
924,39.093913,-76.863920
925,39.095925,-76.848839
926,39.094340,-76.831522
927,39.097854,-76.817973
928,39.097659,-76.805722
929,39.098234,-76.786998
930,39.112595,-77.225136
931,39.108293,-77.209711
932,39.108862,-77.198253
933,39.109669,-77.183098
934,39.109304,-77.168640
935,39.112169,-77.149933
936,39.109543,-77.136746
937,39.107855,-77.122617
938,39.111815,-77.111525
939,39.108476,-77.095572
940,39.110145,-77.079904
941,39.112991,-77.064205
942,39.109596,-77.053081
943,39.113113,-77.037518
944,39.111361,-77.023428
945,39.108565,-77.009281
946,39.112134,-76.992120
947,39.110205,-76.977918
948,39.110525,-76.963455
949,39.111648,-76.950779
950,39.109227,-76.933131
951,39.112863,-76.922512
952,39.110385,-76.904366
953,39.108242,-76.890647
954,39.108147,-76.876212
955,39.110726,-76.861536
956,39.108659,-76.848427
957,39.110813,-76.835128
958,39.108982,-76.817883
959,39.108317,-76.803776
960,39.112489,-76.789576
